Latitude, Heading, Longitude, Heading, Time, GPS Altitude, GPS Altitude Units, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
5046.28454,N,00152.92315,W,185134.00,0.0,M,23,41,46,None,245960.78431372563,553900.99009901,189418.32669322717,0.2398492024812708,0.14591936660966487,0.2340252469437109,0.20659793867821552,14.77405774409499,84.64244167610146,1016.5972324068414,-27.830063792282992,0.88715,3
5046.28589,N,00152.92504,W,185135.00,0.0,M,23,40,45,None,245960.78431372563,553900.99009901,189418.32669322717,0.2379136276873609,0.17050403802373837,0.2754695316450102,0.22796239911870317,14.767651818738614,84.51773488393606,1016.6114258797868,-27.947915225605687,1.16185,0
5046.28721,N,00152.92690,W,185136.00,0.0,M,22,40,44,None,245960.78431372563,553900.99009901,189418.32669322717,0.2562415296219551,0.12588584453536056,0.0602951152781502,0.1474741631451553,14.766050337470574,84.60778444674166,1016.6054354557396,-27.898175619473193,1.16185,0
5046.28887,N,00152.92819,W,185137.00,0.0,M,22,40,45,None,247448.275862069,553900.99009901,190400.0,0.49459416132756706,0.167178419085051,0.2599912730902246,0.3072546178342808,14.76252707878093,84.68635579119001,1016.5829667681504,-27.711611808895828,0.88715,1
5046.29035,N,00152.93008,W,185138.00,0.0,M,23,41,47,None,248950.495049505,553900.99009901,190400.0,0.5870512578106745,0.13954106386289122,0.10552595474051919,0.277372758804695,14.754519673179697,84.71371770561156,1016.5646274430395,-27.55933277757117,0.0,2
5046.29181,N,00152.93225,W,185139.00,0.0,M,24,43,48,None,250467.6616915424,560000.0000000003,190400.0,0.9304549727021314,0.23319881306193524,0.09334075445130316,0.41899818007178996,14.748754341586778,84.79768891989507,1016.5616418384961,-27.534541852809923,1.16185,0
5046.29309,N,00152.93457,W,185140.00,0.0,M,25,43,49,None,250467.6616915424,560000.0000000003,191389.55823293177,0.47235299340110176,0.15456911431627843,0.06228347409958711,0.2297351939389891,14.745871675928447,84.71846051774163,1016.5584901526361,-27.508371810236095,1.16185,4
5046.29429,N,00152.93688,W,185141.00,0.0,M,24,42,46,None,250467.6616915424,560000.0000000003,191389.55823293177,0.34713846140325355,0.09541362707644589,0.0805627838146601,0.17437162409811988,14.73209894127633,84.53662310266087,1016.5537535483172,-27.469041264110277,1.16185,1
5046.29531,N,00152.93927,W,185142.00,0.0,M,25,42,46,None,252000.00000000015,553900.99009901,190400.0,0.46403324498363796,0.15430829719015446,0.06728159516966244,0.22854104578115164,14.71800591264548,84.70993827209386,1016.5385291849904,-27.342624269182846,0.0,0
5046.29631,N,00152.94167,W,185143.00,0.0,M,24,40,44,None,252000.00000000015,560000.0000000003,192387.0967741936,0.4681573345900254,0.111015450235583,0.04306906025461485,0.20741394836007443,14.713521767633598,85.18862579986911,1016.5360223944142,-27.32180874063795,1.16185,0
5046.29730,N,00152.94419,W,185144.00,0.0,M,24,40,43,None,253547.73869346734,553900.99009901,191389.55823293177,0.7641208473314494,0.24440607568673678,0.11529574487598686,0.37460755596472434,14.715443544039976,85.27901274722026,1016.5325943593292,-27.293343446607633,1.16185,0
5046.29825,N,00152.94661,W,185145.00,0.0,M,22,37,40,None,253547.73869346734,553900.99009901,191389.55823293177,0.35704469019555407,0.15704016669182252,0.08532880847460446,0.19980455512066034,14.72281035397691,85.42633415190068,1016.526641317244,-27.243911126845322,0.0,6
5046.29892,N,00152.94908,W,185146.00,0.0,M,22,37,40,None,252000.00000000015,553900.99009901,190400.0,0.655807369706062,0.31682692448300986,0.1386054730009545,0.37041325573000883,14.73754397565499,85.46733885573458,1016.549569567874,-27.434299324666675,0.0,0
5046.29955,N,00152.95181,W,185147.00,0.0,M,22,37,40,None,252000.00000000015,553900.99009901,190400.0,0.2637202758231406,0.09723149338665447,0.13692826262468483,0.16596001061149332,14.755480561814329,85.43540534526552,1016.5463244190214,-27.4073529514665,0.0,0
5046.30040,N,00152.95423,W,185148.00,0.0,M,23,38,41,None,250467.6616915424,547921.5686274517,190400.0,0.40187977229923694,0.11674645486772861,0.0732318527669471,0.19728602664463754,14.76220678254324,85.43611245798066,1016.5459365457305,-27.40413220749478,0.88715,0
5046.30138,N,00152.95657,W,185149.00,0.0,M,23,38,41,None,250467.6616915424,547921.5686274517,189418.32669322717,0.7131686194231925,0.20671681856935176,0.0817960258977312,0.33389382129675854,14.776299818077154,85.29102714940224,1016.5478881137583,-27.420337234178444,0.88715,0
5046.30239,N,00152.95922,W,185150.00,0.0,M,23,38,41,None,250467.6616915424,553900.99009901,190400.0,0.5516305413657648,0.21470369149915774,0.09264814144435994,0.2863274581030942,14.788471077809504,85.17955133879877,1016.543314148372,-27.382356847385786,0.0,1
5046.30333,N,00152.96192,W,185151.00,0.0,M,24,37,38,None,250467.6616915424,553900.99009901,191389.55823293177,0.4339486487202319,0.19830555927170876,0.2874672758768783,0.306573827956273,14.794877004643809,85.23096019108296,1016.5357549083992,-27.319587626122072,1.16185,1
5046.30417,N,00152.96497,W,185152.00,0.0,M,24,37,38,None,250467.6616915424,553900.99009901,190400.0,0.8357532250508701,0.29579927248129023,0.11324848718773715,0.4149336615732992,14.79551759735225,85.25357778515725,1016.5351648649639,-27.31468810086588,0.88715,0
5046.30473,N,00152.96806,W,185153.00,0.0,M,24,37,38,None,248950.495049505,547921.5686274517,190400.0,0.9304010747553972,0.3041049028973547,0.28984898570758694,0.508118321120113,14.79872056096267,85.32156436537998,1016.530555613416,-27.276414323420866,0.0,0
5046.30515,N,00152.97112,W,185154.00,0.0,M,23,35,36,None,248950.495049505,547921.5686274517,190400.0,1.0199996947058918,0.3891386671101482,0.13122232803122477,0.5134535632824216,14.804165599361294,85.5701811153815,1016.5346645202053,-27.310533401911552,0.88715,0
5046.30529,N,00152.97405,W,185155.00,0.0,M,23,35,36,None,248950.495049505,547921.5686274517,190400.0,0.42362820455407507,0.17021205881966422,0.26132497064912336,0.28505507800762087,14.815375973569484,85.75175262899141,1016.5334624333882,-27.300551660028308,0.88715,1
5046.30559,N,00152.97653,W,185156.00,0.0,M,23,35,36,None,247448.275862069,547921.5686274517,190400.0,0.3640430414615481,0.10519137379411257,0.0992926281877952,0.18950901448115196,14.821461605865716,85.85386294549303,1016.5402990681675,-27.357320746579937,1.16185,0
5046.30570,N,00152.97833,W,185157.00,0.0,M,22,34,35,None,247448.275862069,547921.5686274517,190400.0,0.3401156514723995,0.10951636384900229,0.13978796599150714,0.19647332710430299,14.824023977481648,85.78649029968066,1016.5379385142932,-27.33771954618549,1.16185,0
5046.30568,N,00152.98107,W,185158.00,0.0,M,22,34,35,None,247448.275862069,547921.5686274517,190400.0,0.3159166246449898,0.1147429504454922,0.16695270939449697,0.19920409482832632,14.825625459778554,85.76974850008487,1016.5273383033087,-27.249698707320334,0.88715,0
5046.30548,N,00152.98374,W,185159.00,0.0,M,22,34,35,None,245960.78431372563,547921.5686274517,190400.0,0.20785663761505868,0.057304115737614535,0.031195006981614398,0.09878525344476252,14.826266052705273,85.7190816286993,1016.5284072048115,-27.258574565002878,0.88715,0
5046.30495,N,00152.98593,W,185200.00,0.0,M,21,34,35,None,245960.78431372563,547921.5686274517,190400.0,0.33191214479353254,0.149520730905204,0.1438655770713115,0.208432817590016,14.829148720931789,85.74193537957493,1016.5348763393538,-27.31229227892738,0.88715,0
5046.30427,N,00152.98808,W,185201.00,0.0,M,21,34,35,None,247448.275862069,547921.5686274517,190400.0,0.5993191227877888,0.10239715605239963,0.041903487058506404,0.24787325529956494,14.83235168573592,85.79864636839365,1016.5203119177995,-27.19135338859475,0.88715,6
5046.30306,N,00152.99082,W,185202.00,0.0,M,21,34,35,None,247448.275862069,553900.99009901,190400.0,0.4442962114605832,0.11286924944026118,0.10281234219051674,0.2199926010304537,14.836515540151254,85.96256282922059,1016.5123278849386,-27.125055613407646,0.0,0
5046.30176,N,00152.99316,W,185203.00,0.0,M,21,34,36,None,247448.275862069,553900.99009901,190400.0,0.5853097279203107,0.21462354513122084,0.15092606974387252,0.31695311426513467,14.848366511461881,86.12729401596276,1016.5072153414347,-27.08260187683987,0.0,0
5046.30022,N,00152.99552,W,185204.00,0.0,M,21,34,36,None,245960.78431372563,547921.5686274517,190400.0,1.0549092388573438,0.4709856620561882,0.10960350541544647,0.5451661354429927,14.868545195923275,86.1970898669977,1016.4994052742617,-27.017748005054877,0.0,0
5046.29833,N,00152.99709,W,185205.00,0.0,M,21,34,36,None,245960.78431372563,547921.5686274517,190400.0,0.5729998117370977,0.14501885732076836,0.0786614299030046,0.2655600329869569,14.880716468097512,86.23221197453292,1016.493165862668,-26.965936381054405,0.0,1
5046.29612,N,00152.99796,W,185206.00,0.0,M,21,35,38,None,244487.80487804886,547921.5686274517,190400.0,0.7097547266116289,0.2297100730710971,0.12124509501523051,0.35356996489931874,14.907941688114443,86.06599423748163,1016.4689012157252,-26.764442054372942,0.0,0
5046.29415,N,00152.99898,W,185207.00,0.0,M,21,35,38,None,243029.12621359227,547921.5686274517,190400.0,0.8039283473429644,0.3134884473379969,0.10922992817893158,0.40888224095329756,14.934846619494783,85.70236564178951,1016.4540531470261,-26.64114134369498,0.0,0
5046.29202,N,00152.99960,W,185208.00,0.0,M,21,35,38,None,243029.12621359227,547921.5686274517,189418.32669322717,0.7392417988739393,0.18313322355480735,0.22633619096698943,0.38290373779857867,14.955986214063978,85.29857064965766,1016.4279233187801,-26.424151575961996,0.0,0
5046.29024,N,00153.00071,W,185209.00,0.0,M,20,35,38,None,243029.12621359227,553900.99009901,190400.0,0.49604409134240274,0.17641340392266597,0.1641572471865351,0.27887158081720126,14.963032746687531,85.03987174439133,1016.4147874594282,-26.315065836020292,0.88715,4
5046.28867,N,00153.00209,W,185210.00,0.0,M,20,34,37,None,244487.80487804886,553900.99009901,190400.0,0.49168102220203125,0.1937021642767823,0.08979430856183421,0.2583924983468826,14.975844625594618,84.68020606690342,1016.3930148409011,-26.134254275556643,1.16185,0
5046.28702,N,00153.00390,W,185211.00,0.0,M,20,34,36,None,244487.80487804886,553900.99009901,189418.32669322717,0.65114941066955,0.25314748715386787,0.08677438896775734,0.3303570955970584,14.992179773839258,84.41674947891507,1016.3986913323516,-26.181395222629504,1.16185,4
5046.28530,N,00153.00577,W,185212.00,0.0,M,19,34,38,None,245960.78431372563,553900.99009901,190400.0,0.4520229656841881,0.1479093546309806,0.08177445615198142,0.22723559215571673,15.003710468498161,84.19789878557526,1016.4079692201994,-26.258443839464363,1.16185,2
5046.28367,N,00153.00771,W,185213.00,0.0,M,18,34,38,None,245960.78431372563,553900.99009901,191389.55823293177,0.6210725023736345,0.21595574178599972,0.05093888658536523,0.2959890435816665,15.012038193334797,84.12540017931934,1016.4085847752623,-26.263555722693322,1.16185,0
5046.28207,N,00153.00993,W,185214.00,0.0,M,19,35,39,None,248950.495049505,566222.2222222228,194406.50406504064,0.5897827447992379,0.2211201440446206,0.1801158534826569,0.3303395807755051,15.026451565060507,83.72058460844428,1016.3927983331976,-26.132456263128468,1.16185,1
5046.28044,N,00153.01206,W,185215.00,0.0,M,20,34,38,None,247448.275862069,553900.99009901,190400.0,0.6006855372597543,0.1716481153114522,0.07432431881176628,0.28221932379432424,15.024529782030731,83.30841284546612,1016.3746563960614,-25.981793416674112,1.16185,2
5046.27865,N,00153.01402,W,185216.00,0.0,M,21,36,41,None,247448.275862069,553900.99009901,191389.55823293177,0.5713944488228537,0.24104420803895343,0.22835273794860106,0.34693046493680274,15.014920867495766,83.04782764196199,1016.3752236976853,-25.986504703845995,1.16185,0
5046.27666,N,00153.01581,W,185217.00,0.0,M,20,36,39,None,248950.495049505,553900.99009901,192387.0967741936,0.49143932230004134,0.12093286101777484,0.10725801481913631,0.2398767327123175,15.006593142393104,83.09779483488099,1016.3729491480838,-25.967615169235355,1.16185,0
5046.27491,N,00153.01779,W,185218.00,0.0,M,20,35,38,None,248950.495049505,553900.99009901,190400.0,0.7652556635076089,0.3498838468621582,0.13715502831309226,0.4174315128942864,14.998585715134528,83.19294148662537,1016.359592078105,-25.8566875348177,1.16185,3
5046.27311,N,00153.01975,W,185219.00,0.0,M,21,36,40,None,250467.6616915424,553900.99009901,191389.55823293177,0.939798820855321,0.18007913530369007,0.0705734725906006,0.39681714291653725,15.00146838886576,83.31739020515883,1016.3544435000102,-25.8139293700704,1.16185,0
5046.27134,N,00153.02212,W,185220.00,0.0,M,21,37,41,None,253547.73869346734,560000.0000000003,194406.50406504064,0.5710903593351482,0.18466362143561857,0.22635061424507855,0.3273681983386151,15.012038193334797,83.28458679131462,1016.3571387913703,-25.836313380283233,0.0,0
5046.26968,N,00153.02478,W,185221.00,0.0,M,20,36,40,None,253547.73869346734,560000.0000000003,192387.0967741936,0.5187339312099073,0.1878504214554651,0.03848443629707949,0.24835626298748395,15.019405027484755,83.31918718182177,1016.3544910188886,-25.814324007996227,0.88715,4
5046.26811,N,00153.02728,W,185222.00,0.0,M,20,36,40,None,253547.73869346734,560000.0000000003,193392.71255060736,0.38018920503952713,0.15374302992545744,0.1514348159223011,0.2284556836290952,15.038622858532836,83.24209491015688,1016.3367588553211,-25.667059726686848,0.88715,2
5046.26703,N,00153.02977,W,185223.00,0.0,M,20,36,40,None,255111.11111111118,553900.99009901,192387.0967741936,0.30438334286289614,0.13159396010530328,0.0837719164510861,0.17324973980642852,15.066809018139974,83.23926868178376,1016.3555586168067,-25.823190261799436,0.88715,0
5046.26598,N,00153.03186,W,185224.00,0.0,M,20,35,40,None,256690.35532994935,553900.99009901,192387.0967741936,0.28555935612223243,0.11063707168004792,0.11794631467276503,0.17138091415834847,15.09851845822143,83.17469846670319,1016.3437184200262,-25.724858634787296,0.88715,4
5046.26506,N,00153.03391,W,185225.00,0.0,M,20,35,40,None,258285.71428571444,553900.99009901,192387.0967741936,0.5271016213558535,0.16900671143528384,0.11236257376448526,0.2694903021852075,15.118376901118268,83.12022674996469,1016.3469637561195,-25.751810912423856,0.88715,0
5046.26441,N,00153.03644,W,185226.00,0.0,M,20,35,40,None,259897.4358974359,553900.99009901,193392.71255060736,0.30557042027550174,0.12743556721850416,0.1957166718552804,0.20957421978309543,15.161617074156311,83.30520187635051,1016.3576664509835,-25.840695512462975,0.0,0
5046.26450,N,00153.03851,W,185227.00,0.0,M,21,36,40,None,263170.98445595865,560000.0000000003,193392.71255060736,0.2741738554361257,0.15348273852934421,0.24854801889920589,0.2254015376215586,15.209982032991707,83.49636245031763,1016.3536689502122,-25.807496835614387,0.88715,2
5046.26534,N,00153.04101,W,185228.00,0.0,M,21,36,40,None,264833.3333333335,553900.99009901,192387.0967741936,0.3689348584501252,0.11191891061376202,0.10654754188171456,0.19580043698186725,15.25994850775371,83.50138159715691,1016.3423707346435,-25.713666186297175,0.88715,0
5046.26586,N,00153.04371,W,185229.00,0.0,M,21,36,40,None,264833.3333333335,553900.99009901,192387.0967741936,0.339037385228677,0.09908991417570404,0.10033587279780974,0.1794877240673969,15.285252053602836,83.47568827471179,1016.3347608204286,-25.650466067150997,0.0,0
5046.26598,N,00153.04594,W,185230.00,0.0,M,21,36,40,None,268210.52631578955,553900.99009901,193392.71255060736,0.29672038992721095,0.13981067820044804,0.13274001954659798,0.18975702922475232,15.338101254527306,83.40757191963642,1016.3415344000853,-25.706720470538315,0.88715,0
5046.26619,N,00153.04865,W,185231.00,0.0,M,21,36,40,None,269925.9259259261,560000.0000000003,195428.57142857145,0.4611349708385197,0.17487934562465027,0.14350097806593473,0.2598384315097016,15.387747501771901,83.30522375276155,1016.3545804569404,-25.81506677900061,0.0,0
5046.26671,N,00153.05148,W,185232.00,0.0,M,21,36,40,None,271659.5744680853,560000.0000000003,193392.71255060736,0.551964976362655,0.25576853230410074,0.09836365220033257,0.30203238695569606,15.442518554613548,83.1864093712095,1016.379485015327,-26.02189373095963,0.88715,0
5046.26710,N,00153.05424,W,185233.00,0.0,M,22,38,41,None,273411.7647058824,560000.0000000003,193392.71255060736,0.6010664297901452,0.2234706448475248,0.0685409178975922,0.2976926641784207,15.47006424287522,83.10440455679962,1016.3905405578157,-26.11370629663638,0.88715,0
5046.26750,N,00153.05721,W,185234.00,0.0,M,22,38,41,None,275182.7956989248,553900.99009901,193392.71255060736,0.5995213755807552,0.26130255382979106,0.2939627392340034,0.3849288895481832,15.523233850972996,82.9345147057081,1016.3961536120607,-26.160320516645182,0.88715,0
5046.26777,N,00153.05966,W,185235.00,0.0,M,23,39,42,None,276972.97297297313,553900.99009901,193392.71255060736,0.45323389185393054,0.1511376385383733,0.03715046661625278,0.21384066566951887,15.570638106295723,82.79791507141714,1016.4087536533193,-26.264958171783707,0.88715,3
5046.26804,N,00153.06198,W,185236.00,0.0,M,22,37,40,None,280612.02185792354,553900.99009901,194406.50406504064,0.5062028717710318,0.292708672599805,0.10270381294818517,0.300538452439674,15.61836268579582,82.66130979715591,1016.4318472272306,-26.456737152342907,0.88715,1
