GPS sentence prefix, Latitude, Heading, Longitude, Heading, Time, Data Valid, Checksum, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
$GPGLL,5043.69064,N,00155.68295,W,085102.00,A,A*7B,6,7,7,None,39208.65533230294,466033.8983050852,566222.2222222228,0.26270396973813903,0.11076838293423596,0.13283307666499697,0.16876847644579065,23.199938746245245,47.50814752310806,1005.4143578011328,65.44054629230132,798.4509,1275
$GPGLL,5043.69377,N,00155.73729,W,085112.00,A,A*73,6,7,7,None,39356.03715170279,466033.8983050852,572571.4285714285,0.3027408956725,0.19443452919660495,0.2709971609630722,0.25605752861072567,23.209586788685648,47.42089405717729,1005.438094248148,65.24168516168078,803.1743,1270
$GPGLL,5043.69416,N,00155.74273,W,085113.00,A,A*7F,6,7,7,None,39356.03715170279,470495.7264957265,572571.4285714285,0.5329741778703139,0.20501778275114915,0.04949061835193237,0.2624941929911318,23.213767607394242,47.38599569434748,1005.4348009940524,65.26927542578248,846.8644,1280
$GPGLL,5043.69458,N,00155.74819,W,085114.00,A,A*74,6,7,7,None,39356.03715170279,461647.05882352975,572571.4285714285,0.5196396030153749,0.20871911160887796,0.2004066786895328,0.3095884644379286,23.21955643361564,47.28702388619275,1005.3698964549855,65.81304839283086,914.1414,1290
$GPGLL,5043.69496,N,00155.75363,W,085115.00,A,A*70,6,7,7,None,39356.03715170279,470495.7264957265,572571.4285714285,0.3621503722992489,0.15900570031541023,0.07157013538093962,0.19757540266519957,23.219878035083184,47.44435280199647,1005.3763952798632,65.75859968322901,947.83505,1276
$GPGLL,5043.69525,N,00155.75911,W,085116.00,A,A*75,6,7,7,None,39356.03715170279,470495.7264957265,572571.4285714285,0.2505346100608783,0.15979116703469592,0.2475565033836263,0.21929409349306683,23.215375614641015,47.4268061753098,1005.3991280523306,65.56814131883525,983.16975,1264
$GPGLL,5043.69563,N,00155.76461,W,085117.00,A,A*7F,6,7,7,None,39208.65533230294,470495.7264957265,572571.4285714285,0.25145182110656517,0.1293401331953306,0.12168410716548655,0.16749202048912745,23.206692375846092,47.46746346689633,1005.4052008963399,65.51726276793222,868.68095,1269
$GPGLL,5043.69598,N,00155.77010,W,085118.00,A,A*77,6,7,7,None,39208.65533230294,470495.7264957265,572571.4285714285,0.2653709381581962,0.11890687771871074,0.14660971634067085,0.17696251073919259,23.193506718520077,47.54300850790416,1005.3791355412174,65.73564120344078,902.6332,1283
$GPGLL,5043.69629,N,00155.77557,W,085119.00,A,A*79,6,7,7,None,39208.65533230294,470495.7264957265,572571.4285714285,0.3106133736462541,0.19453845049213814,0.08425940475427404,0.19647040963088877,23.185145083157202,47.5894909156259,1005.3690949763585,65.81976339225585,851.71525,1275
$GPGLL,5043.69666,N,00155.78109,W,085120.00,A,A*78,5,7,7,None,39356.03715170279,466033.8983050852,572571.4285714285,0.3123564786179063,0.1406767165002942,0.12754328497331618,0.19352549336383892,23.16938661860079,47.618380877386144,1005.3306043812033,66.14225285761303,859.16555,1278
$GPGLL,5043.69696,N,00155.78663,W,085121.00,A,A*7D,5,7,7,None,39356.03715170279,466033.8983050852,572571.4285714285,0.3689589290705616,0.190185438791614,0.09814473090995138,0.21909636625737564,23.150090543269677,47.69381742962089,1005.3612763858057,65.88526983438423,869.3826,1274
$GPGLL,5043.69714,N,00155.79225,W,085122.00,A,A*72,5,7,7,None,39208.65533230294,475034.48275862087,572571.4285714285,0.2490740113884899,0.1285010762952574,0.14483926580598527,0.17413811782991084,23.128221662842066,47.68183038082715,1005.3612316506565,65.88564463975682,890.83025,1272
$GPGLL,5043.69741,N,00155.79780,W,085123.00,A,A*79,5,6,6,None,39208.65533230294,475034.48275862087,579051.5463917528,0.2990939967150709,0.18284198986521916,0.08318193721685994,0.18837264126571665,23.112784809234675,47.74566594679333,1005.3930795484713,65.618816194244,804.74305,1238
$GPGLL,5043.69775,N,00155.80331,W,085124.00,A,A*71,5,6,6,None,39208.65533230294,475034.48275862087,579051.5463917528,0.21430319263199293,0.06934100039157579,0.026600925831714767,0.10341503961842781,23.103458378116194,47.774644178340786,1005.4164066720741,65.42338094528269,932.34495,1282
$GPGLL,5043.69810,N,00155.80880,W,085125.00,A,A*7D,5,6,6,None,39061.728395061735,475034.48275862087,579051.5463917528,0.25080181563885856,0.15939835194862756,0.25687360872427134,0.2223579254372525,23.098312761356645,47.844457561902196,1005.4081804173121,65.49230030280012,950.48965,1230
$GPGLL,5043.69838,N,00155.81433,W,085126.00,A,A*71,5,6,6,None,39208.65533230294,466033.8983050852,579051.5463917528,0.3305521479532169,0.11712658086868222,0.08134313516627545,0.17634062132939152,23.094131947953816,47.85021601440541,1005.3699102324508,65.87094188997328,659.37695,1279
$GPGLL,5043.69869,N,00155.81993,W,085127.00,A,A*73,5,6,6,None,39356.03715170279,461647.05882352975,579051.5463917528,0.36276026453353105,0.14934715917826483,0.1334325757068898,0.21517999980622857,23.081267907919415,47.931550578755534,1005.355995025954,65.92951884783625,542.72805,1253
$GPGLL,5043.69902,N,00155.82554,W,085128.00,A,A*74,5,6,6,None,39356.03715170279,470495.7264957265,579051.5463917528,0.5186994353544732,0.15437660252688862,0.11204411653568566,0.26170671813901586,23.079338302071143,47.88492732786989,1005.3662095026531,65.84393868824009,240.68135,1289
$GPGLL,5043.69936,N,00155.83105,W,085129.00,A,A*73,5,6,6,None,39356.03715170279,470495.7264957265,579051.5463917528,0.5662617749151101,0.20665301594016552,0.21584471681111136,0.32958650255546235,23.073871085723294,47.849896281925325,1005.3574693312127,65.91716660238109,274.1354,1246
$GPGLL,5043.69966,N,00155.83660,W,085130.00,A,A*7A,5,6,6,None,39356.03715170279,461647.05882352975,579051.5463917528,0.26413307500439553,0.0928442766068087,0.09129261219135955,0.14942332126752125,23.07258468192449,47.86734813224607,1005.3537504409671,65.94832479461546,241.4738,1263
$GPGLL,5043.69998,N,00155.84209,W,085131.00,A,A*76,5,6,6,None,39356.03715170279,457333.3333333335,579051.5463917528,0.2704664811751568,0.1575832506712998,0.08135691512343064,0.1698022156566291,23.074835888584335,47.943095778322935,1005.3706484395369,65.80674807177411,220.8006,1274
$GPGLL,5043.70020,N,00155.84768,W,085132.00,A,A*75,5,6,6,None,39503.87596899225,436800.0,579051.5463917528,0.34112432543768023,0.1752414243962462,0.15237765250516067,0.22291446744636237,23.06872547063722,48.012883610103415,1005.3708541684506,65.80502442239556,258.9762,1255
$GPGLL,5043.70046,N,00155.85316,W,085133.00,A,A*78,5,6,6,None,39652.17391304349,425250.0000000001,579051.5463917528,0.3648440221405292,0.19345017768438463,0.07980428725840734,0.21269949569444038,23.06004224583942,48.0535084599203,1005.3353619617268,66.10239142041877,209.534,1254
$GPGLL,5043.70060,N,00155.85857,W,085134.00,A,A*75,5,6,6,None,39800.93312597201,432888.8888888893,579051.5463917528,0.24482924803173478,0.08683917139043243,0.10145858736236643,0.14437566892817788,23.058434241338183,48.10589372681568,1005.329466657603,66.15178530909667,211.3765,1256
$GPGLL,5043.70094,N,00155.86387,W,085135.00,A,A*7A,4,5,5,None,39800.93312597201,444813.0081300816,572571.4285714285,0.40857739434590995,0.18349902082259784,0.1596889255593031,0.25058844690927035,23.054253429767982,48.09417850309332,1005.3227830974434,66.20778389574232,233.23105,1253
$GPGLL,5043.70125,N,00155.86921,W,085136.00,A,A*74,4,5,5,None,39800.93312597201,457333.3333333335,579051.5463917528,0.4720376930849468,0.16921309412933633,0.18671911127502477,0.2759899661631027,23.052967026246574,48.01262901720996,1005.3207266206366,66.22501426357434,285.5143,1250
$GPGLL,5043.70156,N,00155.87466,W,085137.00,A,A*7E,4,5,5,None,39800.93312597201,453090.9090909091,579051.5463917528,0.26502892522487154,0.17945758756106622,0.2801695330165668,0.2415520152675015,23.04717821062534,48.198880949674795,1005.3164594408714,66.26076728736898,205.91715,1243
$GPGLL,5043.70196,N,00155.87998,W,085138.00,A,A*71,4,6,6,None,39800.93312597201,461647.05882352975,579051.5463917528,0.45404445336414617,0.13171966825067405,0.09672703744999218,0.22749705302160414,23.0446054038008,47.983376649499355,1005.3289695775347,66.1559501121735,196.55665,1250
$GPGLL,5043.70228,N,00155.88540,W,085139.00,A,A*70,4,6,6,None,39800.93312597201,461647.05882352975,579051.5463917528,0.4332058424529401,0.17160662224995205,0.1382438999916084,0.24768545489816685,23.04074619370042,47.98913794038117,1005.3311115498467,66.13800353266029,206.28605,1256
$GPGLL,5043.70259,N,00155.89080,W,085140.00,A,A*70,4,6,6,None,39800.93312597201,466033.8983050852,579051.5463917528,0.2965649004165761,0.14422881962530587,0.19031737086094985,0.2103703636342773,23.037530185408492,48.006556186719344,1005.3243079555288,66.19500775952484,185.94945,1251
$GPGLL,5043.70291,N,00155.89621,W,085141.00,A,A*78,4,5,5,None,39800.93312597201,470495.7264957265,579051.5463917528,0.2258647683262891,0.09641022930991662,0.13435395086909457,0.15220964950176677,23.028846963588148,48.012239137558744,1005.3187378478463,66.24167739462699,187.07535,1266
$GPGLL,5043.70322,N,00155.90167,W,085142.00,A,A*7F,4,5,5,None,39800.93312597201,475034.48275862087,579051.5463917528,0.23467252251306742,0.13205904002986935,0.12643845686114205,0.16439000646802626,23.020163742596583,48.04121411357301,1005.3364390232379,66.09336727070408,182.86785,1232
$GPGLL,5043.70360,N,00155.90724,W,085143.00,A,A*79,4,5,5,None,39800.93312597201,475034.48275862087,579051.5463917528,0.25781973816741877,0.14181140193797154,0.07870693755333669,0.15944602588624232,23.014374929062637,48.0760577948171,1005.3504556801691,65.97592955664918,206.0967,1249
$GPGLL,5043.70397,N,00155.91281,W,085144.00,A,A*7D,4,5,5,None,39800.93312597201,475034.48275862087,585666.6666666671,0.24230748723705284,0.10510674354567792,0.08422583842576553,0.14388002306949876,23.010515720244644,48.12257743471574,1005.3625702735196,65.87442923558714,342.0436,1278
$GPGLL,5043.70434,N,00155.91841,W,085145.00,A,A*74,4,5,5,None,39950.15576323988,475034.48275862087,585666.6666666671,0.25811359885308244,0.1277936662599521,0.13553418147594334,0.17381381552965927,23.011802123165786,48.15753520996372,1005.349666896206,65.98253830026623,318.56765,1268
$GPGLL,5043.70466,N,00155.92393,W,085146.00,A,A*77,4,5,5,None,39950.15576323988,475034.48275862087,585666.6666666671,0.2630650527266825,0.13751739637656152,0.1217269167601771,0.17410312195447372,23.013088526105115,48.17502467765525,1005.3251278696307,66.18813805508537,426.28815,1266
$GPGLL,5043.70499,N,00155.92950,W,085147.00,A,A*73,3,4,4,None,39950.15576323988,479652.1739130438,585666.6666666671,0.2719697498135491,0.12360215373784476,0.11767855059036623,0.17108348471392001,23.009872518790893,48.134212408689756,1005.293390956114,66.45405119131556,495.61125,1239
$GPGLL,5043.70528,N,00155.93518,W,085148.00,A,A*76,3,4,4,None,39950.15576323988,479652.1739130438,585666.6666666671,0.22395895091949553,0.13833088399266885,0.21510397515638963,0.19246460335618468,23.001832501002717,48.08167583635512,1005.3004841579109,66.39461900192117,450.57485,1270
$GPGLL,5043.70559,N,00155.94077,W,085149.00,A,A*7A,3,4,4,None,39800.93312597201,475034.48275862087,585666.6666666671,0.2312167951375605,0.16904789576259233,0.272106769034395,0.22412381997818262,22.995078886609758,48.122323840801315,1005.316282210907,66.26225223030848,456.67885,1278
$GPGLL,5043.70587,N,00155.94640,W,085150.00,A,A*73,3,4,4,None,39800.93312597201,479652.1739130438,585666.6666666671,0.25755723363479904,0.13849559425141417,0.21902846422063552,0.20502709736894956,22.97996365621366,48.17447652924235,1005.3153873657316,66.26974980333958,451.92115,1270
$GPGLL,5043.70610,N,00155.95210,W,085151.00,A,A*7F,3,4,4,None,39800.93312597201,479652.1739130438,585666.6666666671,0.2787568995075566,0.14658197234647652,0.065251641575173,0.1635301711430687,22.954557210780536,48.09836938613484,1005.3080109230505,66.33155446345717,453.8018,1268
$GPGLL,5043.70636,N,00155.95766,W,085152.00,A,A*7C,3,4,4,None,39652.17391304349,475034.48275862087,585666.6666666671,0.2752782357424975,0.10729671925504713,0.046056511425318504,0.14287715547428773,22.949733202955485,48.133222312901715,1005.2919881600516,66.4658049139505,440.50425,1263
$GPGLL,5043.70661,N,00155.96315,W,085153.00,A,A*7C,3,4,4,None,39652.17391304349,475034.48275862087,585666.6666666671,0.4965270632438551,0.18172803302053409,0.11859822658424866,0.2656177742828793,22.941371589998017,48.138906395126035,1005.2869302665475,66.50818401212379,388.40545,1262
$GPGLL,5043.70694,N,00155.96871,W,085154.00,A,A*78,3,4,4,None,39652.17391304349,475034.48275862087,592421.0526315796,0.3036197395398855,0.13732264676621056,0.06144584571190684,0.16746274400600095,22.926256368525195,48.19105157798399,1005.2694128319619,66.6549604970175,390.48955,1263
$GPGLL,5043.70717,N,00155.97432,W,085155.00,A,A*79,3,4,4,None,39652.17391304349,479652.1739130438,592421.0526315796,0.3069520047057546,0.15738898464998582,0.09729491090640557,0.1872119667540487,22.912749151461526,48.21411259164095,1005.2311985902726,66.97516023488392,438.58745,1253
$GPGLL,5043.70749,N,00155.97993,W,085156.00,A,A*77,4,4,5,None,39652.17391304349,484350.877192983,592421.0526315796,0.3391831493440169,0.15332276101346654,0.06198834973584374,0.18483142003110906,22.891523528698986,48.190474215182014,1005.2255175345553,67.02276302980245,389.99135,1293
$GPGLL,5043.70779,N,00155.98548,W,085157.00,A,A*70,4,4,5,None,39652.17391304349,479652.1739130438,592421.0526315796,0.31201751408587874,0.1781327251039517,0.2635806676060541,0.2512436355986282,22.875443514751556,48.172743993578436,1005.1931624453547,67.29387747525489,399.9498,1257
$GPGLL,5043.70808,N,00155.99105,W,085158.00,A,A*7A,4,4,5,None,39652.17391304349,479652.1739130438,592421.0526315796,0.4072854516313368,0.16859648641206545,0.1934783423549616,0.25645342679945465,22.849715498347383,48.22470181621713,1005.1852669446255,67.36003767003233,389.03295,1263
$GPGLL,5043.70836,N,00155.99667,W,085159.00,A,A*75,3,4,5,None,39652.17391304349,479652.1739130438,592421.0526315796,0.2851308469212724,0.1380666692025336,0.12160495264443169,0.1816008229227459,22.823022689018398,48.270816177970715,1005.1725033912358,67.46699050730781,436.6155,1253
$GPGLL,5043.70866,N,00156.00228,W,085200.00,A,A*73,3,4,5,None,39652.17391304349,479652.1739130438,592421.0526315796,0.437586250591313,0.2096807966060165,0.0963260576665688,0.2478643682879661,22.802118687180904,48.38685819318737,1005.1606846927003,67.56602686637973,453.14,1264
$GPGLL,5043.70895,N,00156.00790,W,085201.00,A,A*78,3,4,5,None,39652.17391304349,475034.48275862087,592421.0526315796,0.32209653918382897,0.12107877268580822,0.13809025388407659,0.19375518858457128,22.790862688181004,48.4739563600365,1005.1642902123532,67.53581383411321,422.37855,1255
$GPGLL,5043.70931,N,00156.01343,W,085202.00,A,A*7F,4,5,5,None,39652.17391304349,475034.48275862087,592421.0526315796,0.34253840440715727,0.15413169934675716,0.14019350087351742,0.21228786820914394,22.784430689377768,48.52039850610333,1005.1589915835227,67.58021457753013,426.9518,1267
$GPGLL,5043.70967,N,00156.01892,W,085203.00,A,A*7A,4,5,5,None,39503.87596899225,475034.48275862087,599319.1489361702,0.2733071359954176,0.12808771304249897,0.05893121436837261,0.15344202113542973,22.774782692025564,48.5784201545004,1005.1485511185459,67.66770274855851,460.518,1268
$GPGLL,5043.70993,N,00156.02438,W,085204.00,A,A*79,4,5,5,None,39503.87596899225,475034.48275862087,592421.0526315796,0.3173616509864545,0.158306820996851,0.09833460094418157,0.1913343576424957,22.770923493371175,48.613265462287686,1005.1473657778953,67.67763561758227,521.8203,1284
$GPGLL,5043.71313,N,00156.07955,W,085214.00,A,A*78,4,5,6,None,39503.87596899225,479652.1739130438,592421.0526315796,0.34473478043498235,0.16493579751631052,0.18808288807577728,0.23258448867569004,22.750984302931464,48.513996987615634,1005.1271176843591,67.8473112270952,530.229,1266
$GPGLL,5043.71338,N,00156.08507,W,085215.00,A,A*74,4,5,6,None,39503.87596899225,479652.1739130438,599319.1489361702,0.36903372596855466,0.18094298492421187,0.1510636169614269,0.23368010928473115,22.74037150980205,48.60690814397259,1005.1167958973678,67.93380712660579,542.3077,1279
$GPGLL,5043.71361,N,00156.09049,W,085216.00,A,A*75,4,5,6,None,39503.87596899225,479652.1739130438,599319.1489361702,0.34852267915843055,0.14830441731056176,0.05633572210894367,0.18438760619264535,22.741657908903314,48.63602289919673,1005.1171910980103,67.9304953578431,346.1738,1229
$GPGLL,5043.71383,N,00156.09595,W,085217.00,A,A*7C,3,4,4,None,39503.87596899225,479652.1739130438,599319.1489361702,0.3330068667541646,0.12243477302555636,0.0727288746499335,0.17605683814321815,22.747446705084098,48.601214363331806,1005.1114925555754,67.97824906346895,342.5418,1173
$GPGLL,5043.71406,N,00156.10143,W,085218.00,A,A*7E,3,4,4,None,39503.87596899225,475034.48275862087,599319.1489361702,0.41317027543805673,0.15604853300296598,0.06716868340229036,0.212129163947771,22.748733104285407,48.630329609696645,1005.1185338415,67.91924321816046,460.7006,1215
$GPGLL,5043.71427,N,00156.10690,W,085219.00,A,A*75,3,4,4,None,39652.17391304349,470495.7264957265,599319.1489361702,0.2457488923592667,0.07780468360155005,0.055448992177075974,0.12633418937929758,22.746481905695056,48.735020521861344,1005.1082885137046,68.00509898565576,310.56775,1292
$GPGLL,5043.71458,N,00156.11239,W,085220.00,A,A*71,3,4,5,None,39800.93312597201,466033.8983050852,599319.1489361702,0.30128556043541316,0.14073669665784758,0.08770733978474472,0.17657653229266848,22.74423070716041,48.892069415037064,1005.1013662796244,68.21527143234522,368.0112,1236
$GPGLL,5043.71495,N,00156.11786,W,085221.00,A,A*70,4,5,6,None,39800.93312597201,475034.48275862087,599319.1489361702,0.28684833371329105,0.14685298674467748,0.06793747957529901,0.16721293334442253,22.73715551212847,48.68248954702966,1005.0717780866246,68.3110618437427,350.91435,1245
$GPGLL,5043.71533,N,00156.12331,W,085222.00,A,A*75,4,5,6,None,39800.93312597201,466033.8983050852,599319.1489361702,0.28298794305936864,0.1140254955445925,0.09864970850340724,0.16522104903578946,22.729437118175724,48.68817026970021,1005.0511309482873,68.48409194525131,342.85555,1241
$GPGLL,5043.71572,N,00156.12872,W,085223.00,A,A*7D,4,5,5,None,39950.15576323988,470495.7264957265,599319.1489361702,0.2746533869765287,0.06859066397890967,0.046947305793315554,0.13006378558291798,22.724291522571026,48.65316995355283,1005.0262898991341,68.69227227251615,388.70205,1271
